29385,3
29386,5
29387,11
29388,15
29389,15
29390,2
29391,5
29392,2
29393,11
29394,12
29395,9
29396,13
29397,7
29398,10
29399,5
29400,7
29401,16
29402,8
29403,11
29404,2
29405,13
29406,14
29407,15
29408,12
29409,9
29410,5
29411,8
29412,1
29413,1
29414,7
29415,2
29416,3
29417,10
29418,10
29419,16
29420,6
29421,9
29422,12
29423,16
29424,3
29425,15
29426,4
29427,15
29428,3
29429,8
29430,4
29431,6
29432,8
29433,1
29434,9
29435,12
29436,3
29437,16
29438,1
29439,14
29440,2
29441,11
29442,7
29443,13
29444,16
29445,12
29446,12
29447,10
29448,9
29449,10
29450,8
29451,13
29452,12
29453,6
29454,11
29455,16
29456,5
29457,16
29458,14
29459,4
29460,12
29461,12
29462,14
29463,1
29464,16
29465,2
29466,5
29467,4
29468,5
29469,12
29470,2
29471,16
29472,13
29473,5
29474,8
29475,5
29476,7
29477,5
29478,5
29479,12
29480,8
29481,1
29482,8
29483,14
29484,2
29485,8
29486,5
29487,7
29488,5
29489,10
29490,11
29491,6
29492,3
29493,7
29494,15
29495,6
29496,5
29497,4
29498,15
29499,9
29500,7
29501,13
29502,10
29503,10
29504,2
29505,5
29506,14
29507,1
29508,14
29509,6
29510,11
29511,9
29512,2
29513,12
29514,3
29515,9
29516,3
29517,3
29518,4
29519,9
29520,13
29521,3
29522,2
29523,14
29524,12
29525,3
29526,1
29527,1
29528,12
29529,13
29530,6
29531,11
29532,11
29533,12
29534,2
29535,11
29536,15
29537,10
29538,14
29539,16
29540,4
29541,10
29542,5
29543,9
29544,8
29545,5
29546,9
29547,1
29548,9
29549,7
29550,13
29551,13
29552,16
29553,7
29554,2
29555,8
29556,7
29557,7
29558,14
29559,3
29560,2
29561,4
29562,12
29563,6
29564,6
29565,2
29566,15
29567,3
29568,12
29569,4
29570,3
29571,9
29572,9
29573,7
29574,7
29575,16
29576,14
29577,12
29578,11
29579,5
29580,4
29581,1
29582,4
29583,7
29584,10
29585,12
29586,12
29587,4
29588,9
29589,3
29590,4
29591,5
29592,4
29593,12
29594,2
29595,1
29596,1
29597,6
29598,10
29599,3
29600,7
29601,16
29602,3
29603,14
29604,8
29605,5
29606,7
29607,2
29608,4
29609,4
29610,1
29611,15
29612,14
29613,16
29614,9
29615,11
29616,3
29617,13
29618,2
29619,9
29620,7
29621,15
29622,9
29623,16
29624,10
29625,6
29626,1
29627,13
29628,16
29629,16
29630,16
29631,16
29632,15
29633,9
29634,6
29635,5
29636,2
29637,13
29638,5
29639,14
29640,4
29641,8
29642,15
29643,3
29644,15
29645,15
29646,4
29647,12
29648,8
29649,5
29650,8
29651,9
29652,2
29653,13
29654,2
29655,5
29656,4
29657,15
29658,10
29659,14
29660,1
29661,4
29662,14
29663,7
29664,12
29665,8
29666,4
29667,3
29668,1
29669,10
29670,9
29671,13
29672,4
29673,1
29674,9
29675,14
29676,2
29677,10
29678,4
29679,8
29680,6
29681,11
29682,11
29683,12
29684,8
29685,9
29686,7
29687,11
29688,12
29689,11
29690,3
29691,14
29692,15
29693,10
29694,14
29695,6
29696,6
29697,3
29698,2
29699,8
29700,11
29701,1
29702,10
29703,15
29704,9
29705,9
29706,16
29707,3
29708,5
29709,15
29710,13
29711,16
29712,8
29713,1
29714,7
29715,7
29716,7
29717,8
29718,16
29719,9
29720,15
29721,4
29722,12
29723,9
29724,2
29725,16
29726,3
29727,11
29728,2
29729,2
29730,16
29731,12
29732,1
29733,10
29734,2
29735,9
29736,5
29737,4
29738,12
29739,3
29740,5
29741,3
29742,5
29743,14
29744,16
29745,16
29746,7
29747,7
29748,10
29749,16
29750,1
29751,3
29752,4
29753,11
29754,11
29755,4
29756,16
29757,14
29758,8
29759,15
29760,11
29761,14
29762,1
29763,16
29764,15
29765,3
29766,4
29767,1
29768,7
29769,12
29770,4
29771,10
29772,11
29773,8
29774,1
29775,13
29776,8
29777,3
29778,6
29779,1
29780,14
29781,15
29782,9
29783,10
29784,14
29785,7
29786,7
29787,12
29788,7
29789,10
29790,2
29791,4
29792,11
29793,2
29794,3
29795,16
29796,14
29797,13
29798,15
29799,10
29800,3
29801,14
29802,6
29803,5
29804,11
29805,2
29806,15
29807,14
29808,1
29809,10
29810,6
29811,8
29812,6
29813,8
29814,11
29815,9
29816,16
29817,1
29818,7
29819,12
29820,3
29821,16
29822,5
29823,7
29824,11
29825,2
29826,2
29827,10
29828,13
29829,9
29830,3
29831,7
29832,3
29833,12
29834,8
29835,16
29836,8
29837,13
29838,15
29839,4
29840,7
29841,3
29842,13
29843,5
29844,11
29845,16
29846,16
29847,15
29848,6
29849,13
29850,8
29851,15
29852,5
29853,3
29854,11
29855,10
29856,6
29857,12
29858,13
29859,12
29860,2
29861,13
29862,1
29863,5
29864,11
29865,3
29866,11
29867,9
29868,5
29869,4
29870,8
29871,6
29872,7
29873,5
29874,14
29875,15
29876,2
29877,1
29878,10
29879,9
29880,16
29881,7
29882,12
29883,8
29884,9
29885,11
29886,13
29887,14
29888,7
29889,2
29890,3
29891,2
29892,1
29893,3
29894,6
29895,15
29896,6
29897,10
29898,2
29899,4
29900,11
29901,16
29902,6
29903,14
29904,11
29905,4
29906,14
29907,13
29908,10
29909,1
29910,6
29911,16
29912,2
29913,5
29914,14
29915,15
29916,9
29917,15
29918,9
29919,7
29920,12
29921,12
29922,2
29923,9
29924,15
29925,14
29926,16
29927,10
29928,12
29929,1
29930,14
29931,8
29932,12
29933,15
29934,6
29935,8
29936,3
29937,2
29938,1
29939,4
29940,9
29941,9
29942,13
29943,5
29944,5
29945,14
29946,12
29947,13
29948,3
29949,1
29950,1
29951,9
29952,3
29953,9
29954,15
29955,12
29956,2
29957,4
29958,2
29959,16
29960,16
29961,16
29962,7
29963,13
29964,15
29965,10
29966,13
29967,11
29968,16
29969,3
29970,3
29971,7
29972,6
29973,8
29974,15
29975,16
29976,1
29977,3
29978,10
29979,5
29980,12
29981,10
29982,16
29983,14
29984,8
29985,14
29986,4
29987,3
29988,5
29989,14
29990,1
29991,14
29992,9
29993,5
29994,16
29995,2
29996,11
29997,4
29998,8
29999,14
30000,5
30001,14
30002,2
30003,12
30004,14
30005,14
30006,3
30007,5
30008,6
30009,14
30010,8
30011,10
30012,13
30013,15
30014,15
30015,12
30016,15
30017,7
30018,12
30019,3
30020,4
30021,7
30022,14
30023,16
30024,6
30025,16
30026,9
30027,7
30028,2
30029,10
30030,13
30031,1
30032,14
30033,8
30034,4
30035,8
30036,8
30037,13
30038,13
30039,11
30040,16
30041,11
30042,5
30043,8
30044,14
30045,3
30046,13
30047,7
30048,8
30049,3
30050,3
30051,12
30052,15
30053,13
30054,1
30055,4
30056,14
30057,13
30058,10
30059,9
30060,15
30061,15
30062,9
30063,13
30064,11
30065,6
30066,11
30067,7
30068,14
30069,2
30070,12
30071,9
30072,11
30073,8
30074,4
30075,2
30076,5
30077,11
30078,12
30079,5
30080,6
30081,14
30082,3
30083,5
30084,4
30085,4
30086,16
30087,14
30088,2
30089,2
30090,9
30091,2
30092,10
30093,11
30094,7
30095,1
30096,7
30097,8
30098,7
30099,2
30100,15
30101,16
30102,3
30103,1
30104,12
30105,12
30106,15
30107,16
30108,4
30109,1
30110,3
30111,14
30112,3
30113,6
30114,13
30115,9
30116,8
30117,5
30118,8
30119,16
30120,6
30121,3
30122,3
30123,10
30124,2
30125,11
30126,16
30127,1
30128,10
30129,10
30130,15
30131,7
30132,8
30133,2
30134,12
30135,6
30136,11
30137,16
30138,16
30139,8
30140,4
30141,15
30142,4
30143,5
30144,9
30145,12
30146,2
30147,11
30148,4
30149,14
30150,11
30151,15
30152,7
30153,6
30154,4
30155,1
30156,6
30157,16
30158,12
30159,4
30160,4
30161,7
30162,3
30163,7
30164,1
30165,12
30166,16
30167,3
30168,1
30169,13
30170,8
30171,7
30172,3
30173,1
30174,5
30175,10
30176,10
30177,1
30178,15
30179,6
30180,3
30181,8
30182,13
30183,10
30184,5
30185,16
30186,16
30187,8
30188,5
30189,2
30190,6
30191,14
30192,12
30193,10
30194,12
30195,11
30196,10
30197,4
30198,15
30199,5
30200,12
30201,16
30202,2
30203,6
30204,11
30205,10
30206,1
30207,14
30208,8
30209,11
30210,10
30211,11
30212,1
30213,4
30214,16
30215,6
30216,3
30217,16
30218,13
30219,9
30220,6
30221,10
30222,10
30223,7
30224,7
30225,3
30226,14
30227,16
30228,6
30229,15
30230,10
30231,2
30232,15
30233,10
30234,2
30235,11
30236,8
30237,1
30238,2
30239,8
30240,1
30241,4
30242,11
30243,4
30244,4
30245,11
30246,8
30247,9
30248,2
30249,4
30250,7
30251,16
30252,3
30253,2
30254,9
30255,3
30256,15
30257,11
30258,7
30259,15
30260,2
30261,11
30262,13
30263,1
30264,1
30265,16
30266,1
30267,13
30268,16
30269,15
30270,2
30271,1
30272,1
30273,16
30274,1
30275,1
30276,5
30277,9
30278,5
30279,15
30280,10
30281,1
30282,15
30283,16
30284,16
30285,12
30286,13
30287,6
30288,2
30289,15
30290,1
30291,11
30292,1
30293,8
30294,7
30295,2
30296,2
30297,16
30298,1
30299,4
30300,5
30301,10
30302,10
30303,12
30304,11
30305,3
30306,11
30307,16
30308,5
30309,7
30310,8
30311,11
30312,1
30313,5
30314,15
30315,13
30316,1
30317,12
30318,8
30319,1
30320,6
30321,1
30322,2
30323,13
30324,6
30325,8
30326,12
30327,14
30328,3
30329,16
30330,8
30331,15
30332,7
30333,15
30334,10
30335,2
30336,2
30337,4
30338,11
30339,13
30340,10
30341,14
30342,4
30343,16
30344,5
30345,7
30346,6
30347,13
30348,5
30349,6
30350,15
30351,12
30352,1
30353,5
30354,7
30355,1
30356,3
30357,10
30358,15
30359,15
30360,10
30361,2
30362,10
30363,12
30364,4
30365,7
30366,1
30367,10
30368,3
30369,7
30370,2
30371,11
30372,11
30373,4
30374,16
30375,3
30376,5
30377,9
30378,5
30379,12
30380,1
30381,9
30382,12
30383,4
30384,8
30385,4
30386,13
30387,14
30388,13
30389,8
30390,12
30391,3
30392,8
30393,12
30394,5
30395,8
30396,15
30397,12
30398,2
30399,11
30400,4
30401,12
30402,6
30403,15
30404,14
30405,8
30406,1
30407,11
30408,13
30409,13
30410,1
30411,5
30412,7
30413,16
30414,8
30415,9
30416,5
30417,4
30418,6
30419,7
30420,7
30421,15
30422,8
30423,15
30424,2
30425,5
30426,13
30427,5
30428,9
30429,5
30430,4
30431,12
30432,8
30433,7
30434,2
30435,15
30436,12
30437,6
30438,2
30439,4
30440,14
30441,1
30442,10
30443,3
30444,3
30445,5
30446,14
30447,7
30448,5
30449,13
30450,10
30451,6
30452,10
30453,5
30454,8
30455,7
30456,15
30457,2
30458,16
30459,16
30460,1
30461,4
30462,4
30463,4
30464,16
30465,5
30466,9
30467,13
30468,4
30469,14
30470,9
30471,7
30472,3
30473,7
30474,5
30475,2
30476,1
30477,8
30478,9
30479,8
30480,1
30481,13
30482,2
30483,1
30484,2
30485,4
30486,8
30487,14
30488,3
30489,9
30490,11
30491,16
30492,3
30493,13
30494,7
30495,16
30496,11
30497,4
30498,13
30499,14
30500,1
30501,8
30502,13
30503,7
30504,11
30505,7
30506,14
30507,11
30508,7
30509,1
30510,16
30511,8
30512,8
30513,4
30514,12
30515,3
30516,4
30517,14
30518,16
30519,14
30520,15
30521,15
30522,15
30523,14
30524,10
30525,7
30526,1
30527,12
30528,11
30529,2
30530,6
30531,4
30532,9
30533,13
30534,11
30535,3
30536,15
30537,2
30538,15
30539,3
30540,11
30541,13
30542,16
30543,6
30544,5
30545,14
30546,11
30547,9
30548,10
30549,15
30550,1
30551,14
30552,2
30553,12
30554,8
30555,13
30556,9
30557,7
30558,6
30559,5
30560,15
30561,10
30562,13
30563,14
30564,11
30565,7
30566,6
30567,14
30568,15
30569,7
30570,15
30571,14
30572,14
30573,6
30574,13
30575,8
30576,6
30577,5
30578,15
30579,13
30580,3
30581,11
30582,9
30583,1
30584,16
30585,7
30586,5
30587,7
30588,16
30589,1
30590,14
30591,8
30592,4
30593,3
30594,9
30595,3
30596,3
30597,12
30598,6
30599,11
30600,6
30601,2
30602,7
30603,6
30604,8
30605,8
30606,12
30607,14
30608,2
30609,4
30610,4
30611,16
30612,15
30613,12
30614,10
30615,9
30616,6
30617,5
30618,16
30619,1
30620,1
30621,3
30622,16
30623,2
30624,14
30625,1
30626,16
30627,15
30628,4
30629,5
30630,16
30631,11
30632,12
30633,15
30634,2
30635,14
30636,2
30637,7
30638,15
30639,12
30640,1
30641,9
30642,16
30643,10
30644,14
30645,10
30646,2
30647,9
30648,5
30649,16
30650,15
30651,4
30652,10
30653,13
30654,10
30655,13
30656,7
30657,12
30658,16
30659,13
30660,8
30661,1
30662,16
30663,10
30664,14
30665,6
30666,9
30667,16
30668,3
30669,15
30670,2
30671,15
30672,8
30673,15
30674,2
30675,15
30676,7
30677,8
30678,9
30679,5
30680,12
30681,12
30682,6
30683,1
30684,9
30685,2
30686,2
30687,4
30688,1
30689,14
30690,5
30691,8
30692,3
30693,1
30694,5
30695,14
30696,8
30697,14
30698,5
30699,2
30700,8
30701,4
30702,7
30703,13
30704,7
30705,2
30706,7
30707,7
30708,3
30709,2
30710,4
30711,1
30712,12
30713,3
30714,15
30715,3
30716,16
30717,3
30718,2
30719,10
30720,6
30721,16
30722,16
30723,14
30724,12
30725,8
30726,5
30727,7
30728,7
30729,6
30730,11
30731,10
30732,15
30733,7
30734,1
30735,12
30736,16
30737,2
30738,3
30739,15
30740,3
30741,15
30742,9
30743,11
30744,10
30745,3
30746,13
30747,5
30748,1
30749,13
30750,3
30751,11
30752,8
30753,11
30754,16
30755,3
30756,9
30757,8
30758,11
30759,2
30760,5
30761,6
30762,7
30763,2
30764,3
30765,15
30766,4
30767,9
30768,14
30769,10
30770,5
30771,1
30772,12
30773,5
30774,12
30775,1
30776,13
30777,7
30778,7
30779,8
30780,7
30781,8
30782,5
30783,13
30784,15
30785,13
30786,9
30787,10
30788,13
30789,8
30790,9
30791,5
30792,2
30793,1
30794,6
30795,16
30796,3
30797,2
30798,12
30799,4
30800,1
30801,15
30802,10
30803,7
30804,12
30805,14
30806,9
30807,9
30808,12
30809,6
30810,11
30811,1
30812,4
30813,13
30814,5
30815,8
30816,10
30817,1
30818,5
30819,7
30820,6
30821,11
30822,9
30823,4
30824,10
30825,8
30826,7
30827,8
30828,11
30829,15
30830,6
30831,6
30832,1
30833,6
30834,8
30835,11
30836,16
30837,7
30838,7
30839,6
30840,13
30841,9
30842,1
30843,5
30844,1
30845,4
30846,3
30847,9
30848,14
30849,16
30850,7
30851,4
30852,5
30853,15
30854,10
30855,11
30856,8
30857,3
30858,9
30859,8
30860,9
30861,14
30862,7
30863,3
30864,12
30865,15
30866,2
30867,9
30868,15
30869,2
30870,6
30871,11
30872,2
30873,3
30874,8
30875,1
30876,7
30877,9
30878,1
30879,6
30880,10
30881,10
30882,8
30883,16
30884,7
30885,3
30886,2
30887,6
30888,12
30889,16
30890,1
30891,4
30892,15
30893,6
30894,13
30895,11
30896,8
30897,1
30898,4
30899,9
30900,6
30901,8
30902,11
30903,8
30904,3
30905,14
30906,10
30907,12
30908,9
30909,2
30910,16
30911,8
30912,14
30913,1
30914,3
30915,1
30916,15
30917,13
30918,12
30919,2
30920,4
30921,14
30922,15
30923,14
30924,3
30925,1
30926,2
30927,6
30928,12
30929,11
30930,15
30931,2
30932,10
30933,8
30934,1
30935,3
30936,7
30937,2
30938,6
30939,8
30940,8
30941,6
30942,12
30943,9
30944,11
30945,12
30946,16
30947,1
30948,9
30949,15
30950,10
30951,4
30952,3
30953,2
30954,12
30955,15
30956,11
30957,4
30958,7
30959,1
30960,5
30961,3
30962,6
30963,3
30964,13
30965,7
30966,12
30967,15
30968,6
30969,13
30970,12
30971,6
30972,9
30973,16
30974,14
30975,15
30976,5
30977,3
30978,4
30979,7
30980,1
30981,2
30982,15
30983,14
30984,5
30985,9
30986,8
30987,10
30988,4
30989,10
30990,16
30991,15
30992,3
30993,6
30994,8
30995,3
30996,2
30997,7
30998,10
30999,7
31000,12
31001,5
31002,4
31003,1
31004,9
31005,8
31006,13
31007,8
31008,6
31009,2
31010,16
31011,14
31012,12
31013,9
31014,15
31015,6
31016,1
31017,6
31018,15
31019,7
31020,7
31021,14
31022,3
31023,9
31024,15
31025,10
31026,9
31027,12
31028,16
31029,2
31030,4
31031,13
31032,4
31033,8
31034,2
31035,9
31036,12
31037,8
31038,5
31039,10
31040,11
31041,1
31042,4
31043,7
31044,16
31045,14
31046,2
31047,12
31048,1
31049,14
31050,9
31051,8
31052,14
31053,5
31054,16
31055,14
31056,6
31057,3
31058,8
31059,1
31060,12
31061,2
31062,2
31063,12
31064,3
31065,6
31066,5
31067,5
31068,16
31069,6
31070,11
31071,2
31072,13
31073,9
31074,1
31075,1
31076,14
31077,1
31078,14
31079,3
31080,2
31081,7
31082,9
31083,9
31084,9
31085,13
31086,1
31087,1
31088,15
31089,15
31090,15
31091,12
31092,7
31093,16
31094,10
31095,6
31096,12
31097,6
31098,8
31099,3
31100,15
31101,14
31102,9
31103,9
31104,12
31105,3
31106,14
31107,4
31108,2
31109,4
31110,7
31111,14
31112,10
31113,14
31114,11
31115,4
31116,14
31117,15
31118,1
31119,16
31120,2
31121,7
31122,13
31123,15
31124,10
31125,7
31126,2
31127,4
31128,1
31129,4
31130,8
31131,4
31132,16
31133,16
31134,15
31135,9
31136,7
31137,5
31138,15
31139,12
31140,16
31141,4
31142,12
31143,4
31144,2
31145,14
31146,5
31147,4
31148,2
31149,6
31150,8
31151,16
31152,14
31153,3
31154,10
31155,15
31156,4
31157,10
31158,12
31159,3
31160,4
31161,13
31162,6
31163,14
31164,5
31165,13
31166,3
31167,7
31168,15
31169,7
31170,16
31171,7
31172,12
31173,4
31174,9
31175,11
31176,1
31177,15
31178,9
31179,16
31180,11
31181,10
31182,12
31183,7
31184,13
31185,3
31186,11
31187,5
31188,9
31189,5
31190,11
31191,9
31192,16
31193,1
31194,3
31195,4
31196,4
31197,7
31198,2
31199,8
31200,13
31201,8
31202,10
31203,10
31204,1
31205,14
31206,3
31207,13
31208,2
31209,11
31210,13
31211,4
31212,9
31213,4
31214,14
31215,9
31216,9
31217,5
31218,8
31219,15
31220,16
31221,2
31222,4
31223,15
31224,13
31225,3
31226,7
31227,9
31228,1
31229,3
31230,1
31231,3
31232,3
31233,15
31234,4
31235,9
31236,8
31237,12
31238,1
31239,11
31240,2
31241,1
31242,15
31243,15
31244,16
31245,4
31246,6
31247,10
31248,3
31249,12
31250,6
31251,15
31252,4
31253,12
31254,1
31255,2
31256,8
31257,2
31258,3
31259,2
31260,2
31261,11
31262,5
31263,4
31264,1
31265,4
31266,12
31267,2
31268,11
31269,15
31270,7
31271,3
31272,2
31273,11
31274,16
31275,10
31276,3
31277,2
31278,7
31279,13
31280,3
31281,6
31282,15
31283,7
31284,1
31285,1
31286,1
31287,2
31288,14
31289,8
31290,1
31291,8
31292,1
31293,10
31294,11
31295,6
31296,4
31297,13
31298,6
31299,10
31300,9
31301,9
31302,10
31303,4
31304,15
31305,16
31306,7
31307,16
31308,1
31309,13
31310,8
31311,5
31312,1
31313,15
31314,8
31315,3
31316,13
31317,12
31318,15
31319,5
31320,2
31321,9
31322,5
31323,1
31324,4
31325,8
31326,6
31327,11
31328,13
31329,7
31330,14
31331,5
31332,9
31333,13
31334,15
31335,10
31336,15
31337,12
31338,10
31339,2
31340,9
31341,6
31342,14
31343,6
31344,4
31345,1
31346,11
31347,1
31348,5
31349,4
31350,7
31351,6
31352,2
31353,5
31354,3
31355,11
31356,3
31357,6
31358,14
31359,13
31360,15
31361,10
31362,12
31363,11
31364,3
31365,2
31366,16
31367,1
31368,16
31369,13
31370,3
31371,7
31372,12
31373,7
31374,16
31375,12
31376,2
31377,13
31378,8
31379,15
31380,5
31381,1
31382,9
31383,7
31384,11
31385,9
31386,16
31387,2
31388,4
31389,7
31390,10
31391,6
31392,15
31393,1
31394,14
31395,14
31396,2
31397,1
31398,16
31399,13
31400,13
31401,10
31402,2
31403,15
31404,9
31405,12
31406,14
31407,10
31408,2
31409,4
31410,6
31411,7
31412,14
31413,3
31414,3
31415,13
31416,2
31417,15
31418,15
31419,8
31420,15
31421,1
31422,14
31423,1
31424,4
31425,14
31426,12
31427,12
31428,7
31429,12
31430,8
31431,3
31432,1
31433,11
31434,3
31435,6
31436,5
31437,4
31438,6
31439,8
31440,16
31441,15
31442,2
31443,2
31444,2
31445,4
31446,12
31447,16
31448,13
31449,5
31450,6
31451,14
31452,16
31453,4
31454,2
31455,6
31456,2
31457,10
31458,2
31459,11
31460,14
31461,12
31462,16
31463,8
31464,4
31465,10
31466,8
31467,2
31468,10
31469,16
31470,12
31471,3
31472,11
31473,4
31474,5
31475,11
31476,8
31477,4
31478,5
31479,6
31480,1
31481,7
31482,13
31483,14
31484,6
31485,16
31486,11
31487,4
31488,10
31489,1
31490,9
31491,11
31492,4
31493,15
31494,1
31495,12
31496,15
31497,12
31498,5
31499,12
31500,4
31501,14
31502,15
31503,15
31504,4
31505,5
31506,2
31507,6
31508,1
31509,5
31510,1
31511,14
31512,1
31513,7
31514,15
31515,10
31516,7
31517,12
31518,14
31519,7
31520,4
31521,10
31522,15
31523,7
31524,7
31525,8
31526,3
31527,6
31528,3
31529,6
31530,11
31531,15
31532,15
31533,2
31534,3
31535,5
31536,4
31537,8
31538,14
31539,13
31540,14
31541,5
31542,10
31543,10
31544,11
31545,9
31546,13
31547,1
31548,13
31549,13
31550,4
31551,16
31552,3
31553,11
31554,3
31555,14
31556,11
31557,13
31558,5
31559,7
31560,11
31561,3
31562,1
31563,4
31564,13
31565,1
31566,15
31567,3
31568,9
31569,16
31570,10
31571,2
31572,9
31573,7
31574,11
31575,1
31576,14
31577,7
31578,2
31579,13
31580,14
31581,5
31582,16
31583,13
31584,12
31585,11
31586,1
31587,8
31588,7
31589,15
31590,2
31591,8
31592,9
31593,8
31594,8
31595,4
31596,11
31597,9
31598,15
31599,7
31600,5
31601,5
31602,11
31603,14
31604,12
31605,6
31606,6
31607,8
31608,16
31609,2
31610,10
31611,10
31612,9
31613,9
31614,1
31615,2
31616,9
31617,12
31618,14
31619,5
31620,13
31621,6
31622,10
31623,7
31624,7
31625,15
31626,16
31627,16
31628,5
31629,7
31630,15
31631,7
31632,14
31633,16
31634,1
31635,14
31636,7
31637,16
31638,2
31639,3
31640,7
31641,7
31642,7
31643,6
31644,2
31645,3
31646,2
31647,10
31648,11
31649,2
31650,3
31651,14
31652,12
31653,15
31654,9
31655,12
31656,15
31657,12
31658,3
31659,16
31660,10
31661,11
31662,9
31663,11
31664,11
31665,1
31666,15
31667,10
31668,4
31669,2
31670,6
31671,11
31672,10
31673,14
31674,14
31675,3
31676,11
31677,9
31678,11
31679,2
31680,11
31681,2
31682,14
31683,11
31684,2
31685,12
31686,2
31687,15
31688,2
31689,12
31690,3
31691,8
31692,16
31693,11
31694,15
31695,12
31696,10
31697,5
31698,8
31699,1
31700,16
31701,16
31702,1
31703,7
31704,4
31705,10
31706,10
31707,5
31708,13
31709,3
31710,13
31711,16
31712,3
31713,4
31714,3
31715,7
31716,1
31717,12
31718,9
31719,10
31720,4
31721,10
31722,1
31723,3
31724,16
31725,2
31726,9
31727,3
31728,16
31729,7
31730,3
31731,3
31732,13
31733,4
31734,12
31735,14
31736,16
31737,2
31738,1
31739,11
31740,5
31741,7
31742,8
31743,8
31744,8
31745,16
31746,1
31747,4
31748,9
31749,2
31750,11
31751,16
31752,11
31753,10
31754,2
31755,16
31756,13
31757,5
31758,3
31759,11
31760,16
31761,6
31762,5
31763,10
31764,6
31765,13
31766,8
31767,4
31768,14
31769,15
31770,8
31771,1
31772,7
31773,12
31774,1
31775,7
31776,9
31777,2
31778,4
31779,3
31780,9
31781,16
31782,11
31783,5
31784,2
31785,5
31786,5
31787,12
31788,2
31789,6
31790,10
31791,12
31792,9
31793,15
31794,2
31795,8
31796,11
31797,9
31798,13
31799,8
31800,1
31801,2
31802,12
31803,10
31804,6
31805,8
31806,8
31807,9
31808,1
31809,3
31810,8
31811,1
31812,13
31813,15
31814,10
31815,16
31816,8
31817,6
31818,10
31819,1
31820,2
31821,9
31822,5
31823,16
31824,13
31825,16
31826,5
31827,5
31828,1
31829,14
31830,12
31831,16
31832,7
31833,6
31834,10
31835,14
31836,1
31837,9
31838,4
31839,3
31840,16
31841,13
31842,3
31843,1
31844,16
31845,10
31846,15
31847,6
31848,13
31849,4
31850,13
31851,2
31852,7
31853,1
31854,2
31855,10
31856,2
31857,11
31858,13
31859,12
31860,10
31861,9
31862,6
31863,16
31864,6
31865,2
31866,9
31867,16
31868,6
31869,6
31870,14
31871,12
31872,5
31873,15
31874,9
31875,7
31876,3
31877,13
31878,12
31879,11
31880,4
31881,10
31882,5
31883,15
31884,9
31885,13
31886,12
31887,6
31888,3
31889,6
31890,10
31891,10
31892,6
31893,12
31894,2
31895,6
31896,1
31897,10
31898,13
31899,12
31900,7
31901,4
31902,11
31903,11
31904,7
31905,1
31906,4
31907,16
31908,7
31909,14
31910,4
31911,3
31912,9
31913,8
31914,13
31915,9
31916,12
31917,13
31918,2
31919,1
31920,4
31921,13
31922,2
31923,14
31924,8
31925,6
31926,4
31927,11
31928,3
31929,9
31930,5
31931,1
31932,10
31933,10
31934,6
31935,7
31936,10
31937,10
31938,9
31939,9
31940,13
31941,9
31942,15
31943,13
31944,13
31945,5
31946,3
31947,4
31948,6
31949,13
31950,2
31951,14
31952,3
31953,9
31954,5
31955,6
31956,6
31957,7
31958,3
31959,2
31960,2
31961,12
31962,8
31963,10
31964,5
31965,14
31966,3
31967,8
31968,12
31969,10
31970,10
31971,1
31972,13
31973,10
31974,10
31975,9
31976,3
31977,2
31978,2
31979,1
31980,14
31981,9
31982,13
31983,15
31984,5
31985,3
31986,1
31987,9
31988,4
31989,16
31990,10
31991,8
31992,2
31993,16
31994,7
31995,1
31996,15
31997,13
31998,3
31999,3
32000,10
32001,14
32002,9
32003,6
32004,3
32005,11
32006,1
32007,12
32008,1
32009,14
32010,3
32011,14
32012,5
32013,8
32014,9
32015,14
32016,3
32017,2
32018,11
32019,9
32020,16
32021,6
32022,11
32023,8
32024,12
32025,14
32026,8
32027,12
32028,2
32029,6
32030,13
32031,12
32032,10
32033,2
32034,5
32035,2
32036,13
32037,1
32038,7
32039,1
32040,11
32041,15
32042,3
32043,1
32044,14
32045,10
32046,16
32047,15
32048,15
32049,12
32050,3
32051,3
32052,10
32053,15
32054,16
32055,5
32056,11
32057,6
32058,10
32059,12
32060,9
32061,6
32062,1
32063,6
32064,7
32065,16
32066,6
32067,9
32068,7
32069,10
32070,2
32071,12
32072,1
32073,13
32074,10
32075,1
32076,3
32077,15
32078,2
32079,5
32080,5
32081,4
32082,6
32083,9
32084,10
32085,1
32086,1
32087,15
32088,14
32089,10
32090,7
32091,8
32092,2
32093,11
32094,14
32095,8
32096,3
32097,11
32098,6
32099,11
32100,13
32101,11
32102,11
32103,2
32104,6
32105,11
32106,2
32107,6
32108,13
32109,3
32110,1
32111,5
32112,9
32113,12
32114,1
32115,4
32116,8
32117,15
32118,1
32119,7
32120,2
32121,8
32122,14
32123,8
32124,15
32125,8
32126,9
32127,5
32128,9
32129,10
32130,9
32131,9
32132,7
32133,12
32134,10
32135,12
32136,6
32137,14
32138,5
32139,15
32140,13
32141,2
32142,10
32143,15
32144,12
32145,5
32146,16
32147,9
32148,7
32149,6
32150,13
32151,1
32152,6
32153,9
32154,16
32155,8
32156,9
32157,14
32158,5
32159,15
32160,14
32161,12
32162,2
32163,14
32164,14
32165,16
32166,12
32167,6
32168,4
32169,5
32170,8
32171,10
32172,7
32173,15
32174,11
32175,1
32176,4
32177,14
32178,9
32179,3
32180,6
32181,4
32182,7
32183,12
32184,4
